seniors,0,0.544,0.811,0.9,0.811,8000,1.706,20,600,0,0.6,7.778,113715.814819791,-2.4,1603.01647695401,4309.77091955566,0.44,907.502232551239,1095.81252307082,12,14.489174777696,0.44,0.39,181,48,1.6,0.34,0.9,211998.528752585,10060.6861980839,2287.03670231147,998457.801391065
seniors,0,0.544,0.811,0.9,0.811,8000,1.706,20,600,0,0.822,7.778,96670.9172982174,13,1133.49932827533,2910.67915533063,33,907.502232551239,727.391596611132,42,14.489174777696,0.28,0.23,109,69,1.4,0.48,0.97,194953.631231011,8661.59443385886,1918.61577585179,954518.304743115
seniors,0,0.656,0.811,0.9,0.811,8000,1.706,20,600,0,0.822,7.778,76818.7164043536,56,952.968420543533,2404.47883641004,81,713.158694703694,578.902495885404,78,11.0083698969386,0.43,0.38,111,34,1.6,0.18,0.8,169590.547117234,7807.45428299152,1734.08482772739,901085.597025112
seniors,0,0.656,0.811,0.9,0.811,8000,1.706,20,600,0,0.822,2.222,71760.3327369004,60,962.587711033906,2255.6413250285,86,713.153431235545,553.063422916241,81,11.0082208368667,0.43,0.38,111,20,1.6,0.19,0.86,164531.999141543,7658.61140654232,1708.24570968233,875536.954882604
seniors,0.111,0.656,0.811,0.9,0.811,8000,1.706,20,600,0,0.822,2.222,75703.1134973751,57,700.376935840599,2119.04451000676,85,713.153431235545,529.755388341073,81,11.0082208368667,0.32,0.27,67,52,1.5,0.52,0.97,168474.779902018,7522.01459152058,1684.93767510717,842396.743930525
seniors,0.111,0.656,0.811,0.456,0.811,8000,1.706,20,600,0,0.822,2.222,87842.2818982413,50,835.621538083302,2682.41816208836,81,713.153431235545,671.005068715765,75,11.0082208368667,0.32,0.27,67,52,1.5,0.52,0.97,180613.948302884,8085.38824360218,1826.18735548186,845650.149222846
seniors,0.111,0.656,0.367,0.456,0.811,8000,1.706,20,600,0,0.822,2.222,80111.3931798661,55,1240.6985390886,2841.48116351368,80,713.153431235545,736.287206498855,73,11.0082208368667,0.48,0.43,125,10,1.5,0.34,0.9,172883.059584509,8244.4512450275,1891.46949326495,828018.645496571
seniors,0.111,0.656,0.367,0.456,0.811,8000,1.483,20,600,0,0.822,2.222,87229.9183679876,45,715.38284491637,2775.44425982385,73,713.153428742633,710.590845640124,68,11.0082207570895,0.32,0.27,67,56,1.3,0.68,1,180001.584669699,8178.41433884476,1865.77313240172,833895.535065833
seniors,0.089,0.567,0.1,0.278,0.633,2666.667,1.528,55.556,200,0,0.6,3.333,164672.486705977,13,2385.99544122774,8903.68795189617,32,1927.24537733416,1754.84145778801,32,26.1808111738396,0.44,0.39,153,0,2.1,0.46,0.96,222857.940472869,12476.8418487356,2629.28652019383,1115718.90653886
seniors,0.089,0.567,0.1,0.278,0.189,2666.667,1.528,55.556,200,0,0.6,3.333,175229.261391516,6.9,2588.16616248338,10330.3157993219,21,2359.23027780009,2012.78296893513,22,31.0973257159685,0.44,0.39,153,0,2.2,0.44,0.96,233414.715158408,13903.4696961613,2887.22803134095,1242434.31345064
seniors,0.089,0.567,0.1,0.278,0.189,6000,1.528,55.556,200,0,0.6,3.333,148077.384263109,21,2137.5531707077,7464.50755636221,43,1518.32136342417,1632.81265432356,37,23.1788519239574,0.46,0.41,167,-9.2,2.1,0.55,1,206262.838030001,11037.6614532017,2507.25771672938,1007911.57812693
seniors,0.2,0.567,0.1,0.278,0.189,6000,1.528,55.556,200,0,0.6,3.333,141078.757558382,26,1819.09226818269,6499.26867017218,45,1152.95604283936,1473.90298546107,40,18.4513971806475,0.48,0.43,167,0,1.9,0.62,1,198524.289855484,10039.6496777479,2342.42375979403,905468.141548364
seniors,0.2,0.678,0.1,0.278,0.189,6000,1.528,55.556,200,0,0.6,3.333,116951.929276316,25,1437.85865453929,4815.83204196885,36,730.60693910681,1048.90337917103,36,11.8661600517401,0.53,0.48,131,0,2,0.54,1.1,165445.59401345,7972.40547640259,1847.10377499144,703934.735277262
seniors,0.2,0.678,0.544,0.278,0.189,6000,1.528,55.556,200,0,0.6,3.333,78465.3225805434,50,1036.17562452576,2863.61121119533,62,422.610741686326,585.425363624529,64,6.34014611257351,0.51,0.46,117,11,1.9,0.52,1.1,126958.987317678,6020.18464562908,1383.62575944494,512391.240060761
seniors,0.2,0.678,0.544,0.722,0.189,6000,1.528,55.556,200,0,0.6,3.333,88151.0796778277,44,1807.96385211301,3693.46011996649,51,952.238621562491,664.56859000176,59,12.7111112058822,0.46,0.41,83,37,1.9,0.45,1,136644.744414962,6850.03355440023,1462.76898582217,665141.844970943
seniors,0.2,0.678,0.544,0.722,0.189,6000,1.75,55.556,200,0,0.6,3.333,112487.830370056,35,2235.73862810589,5474.63723580278,35,1476.04506974331,927.232165081211,50,17.9569004053531,0.48,0.43,97,39,2.2,0.4,0.98,160981.495260706,8631.21067285403,1725.43256090665,885963.392045197
seniors,0.2,0.678,0.544,0.722,0.189,6000,1.75,55.556,200,0,0.6,8.889,111274.610549762,39,1786.20093559459,4444.68693196184,60,948.338749055267,796.810218605668,65,11.7139653825525,0.48,0.43,97,13,2.2,0.49,1.1,159768.506972473,7601.26573701019,1595.01066818593,767036.35490507
seniors,0.2,0.678,0.544,0.722,0.189,6000,1.75,55.556,533.333,0,0.6,8.889,101861.317980949,41,1926.52111969783,4284.2828043978,65,1026.47963948691,987.852702318551,60,16.5481868805332,0.5,0.45,111,11,1.8,0.39,0.92,188551.271991608,9319.00470069484,2093.25591149434,933894.481286115
seniors,0.2,0.678,0.544,0.722,0.189,6000,1.75,100,533.333,0,0.6,8.889,114830.619858699,33,2184.68699167488,5152.29285469415,57,1307.19682011966,1110.80266418988,54,19.4308048651719,0.48,0.43,97,13,1.8,0.34,0.88,201520.573869358,10187.0147509912,2216.20587336567,1036525.70378832
seniors,0.2,0.678,0.544,0.722,0.189,6000,1.75,100,533.333,0,0.822,8.889,119744.106867795,30,2238.63806539087,5003.0435150449,58,1323.15410492082,794.380208830023,67,13.3685653083719,0.48,0.43,97,13,1.8,0.28,0.81,206434.060878454,10037.765411342,1899.78341800581,1111891.76703509
seniors,0,0.611,0.811,0.544,0.722,7333.333,1.528,46.667,333.333,0,0.6,10,73012.804898368,56,1317.23665601232,2750.51512957453,70,583.768401950119,647.846048338522,68,10.2043701480522,0.42,0.37,125,25,1.6,0.45,0.94,147206.322294078,7105.06155363084,1657.22346996603,649870.086325267
seniors,0,0.611,0.811,0.544,0.722,4000,1.528,46.667,333.333,0,0.6,10,120720.413179883,27,2237.30347622302,5485.70973483162,40,1407.7648576139,956.429695495724,53,16.7513827012801,0.42,0.37,125,25,1.9,0.35,0.86,194913.930575593,9840.25615888794,1965.80711712324,945435.998178884
seniors,0.111,0.611,0.811,0.544,0.722,4000,1.528,46.667,333.333,0,0.6,10,114638.152207664,30,2060.34199935218,4889.84413595724,46,1183.85386706107,871.89276729387,57,14.3726804364499,0.44,0.39,125,25,1.8,0.39,0.88,188831.669603374,9244.39056001356,1881.27018892138,874470.240330446
seniors,0.111,0.611,0.811,0.544,0.722,4000,1.528,46.667,666.667,0,0.6,10,125115.760098871,25,2037.03305814823,5146.49954880208,45,1119.98031221919,1091.98419902171,50,15.6712979545462,0.44,0.39,125,18,1.6,0.3,0.82,219999.579648219,10673.0850049252,2259.75494770628,1010343.64356424
seniors,0.111,0.611,0.811,0.544,0.722,4000,1.75,46.667,666.667,0,0.6,10,134242.203285956,28,2294.37093383347,5964.62764792645,49,1420.7226563723,1182.61352897334,54,18.1301053294974,0.46,0.41,139,9.2,1.8,0.31,0.83,229126.02297237,11491.2131068286,2350.38427766275,1100783.14755297
seniors,0.111,0.611,0.811,0.544,0.722,4000,1.75,91.111,666.667,0,0.6,10,141283.665668485,24,2409.51100937105,6564.51263074489,42,1615.17456132852,1252.24227165785,50,19.6324494494825,0.42,0.37,111,20,1.9,0.3,0.81,236167.485354898,12091.098089647,2420.01302034726,1165182.34671938
seniors,0.111,0.611,0.811,0.544,0.722,4000,1.75,91.111,666.667,0,0.822,10,144992.918570862,22,2428.26378467138,6379.0814226228,44,1607.22855926948,961.600498357078,62,14.1806985339897,0.42,0.37,111,20,1.9,0.3,0.79,239876.738257276,11905.666881525,2129.37124704649,1204107.55843893
seniors,0.111,0.611,0.811,0.1,0.722,4000,1.75,91.111,666.667,0,0.822,10,148723.447561133,20,2487.68146709778,6896.37631537067,39,1742.73974162933,1122.76603899403,56,17.2860045975365,0.42,0.37,111,20,1.9,0.29,0.79,243607.267247546,12422.9617742728,2290.53678768344,1208682.04165712
seniors,0.111,0.611,0.367,0.1,0.722,4000,1.75,91.111,666.667,0,0.822,10,167273.652093474,9.9,2777.26067804251,9490.46296336756,16,2471.75102888689,1844.71108105335,27,30.7939677469908,0.44,0.39,125,10,1.9,0.27,0.77,262157.471779887,15017.0484222697,3012.48182974276,1370225.23663165
seniors,0.111,0.5,0.367,0.1,0.722,4000,1.75,91.111,666.667,0,0.822,10,114873.683687134,42,1324.71204824527,4105.6955139177,46,1005.81943640408,1052.89000963262,53,16.1403944107717,0.45,0.4,235,33,1.3,0.82,1.1,215590.983602022,10039.9216646649,2264.09288902616,887737.369193664
seniors,0.111,0.5,0.367,0.1,0.278,4000,1.75,91.111,666.667,0,0.822,10,103243.569000735,48,1324.71204824527,3777.50943891533,50,1005.81943640408,1015.42370628305,54,16.1403944107717,0.5,0.45,277,21,1.3,0.81,1,203960.868915624,9711.73558966252,2226.62658567658,819433.920488349
seniors,0.111,0.5,0.367,0.1,0.278,4000,1.75,91.111,666.667,0,0.822,4.444,197645.673537089,13,2503.20919546683,9368.4953587654,23,1777.15510902084,2128.65571779917,29,25.8636572001533,0.41,0.36,167,14,1.8,0.38,0.91,298362.871512124,15302.7161495101,3339.8585608808,1375572.71954016
seniors,0,0.7,0.9,0.189,0.278,4000,1.617,100,266.667,0,1,2.222,112493.988775201,29,2348.87727332777,5043.77146827629,62,1511.6196348514,463.478284158513,81,9.13581274703915,0.42,0.37,83,0,2.3,0.35,0.93,180154.36668187,9097.37687514975,1425.88726395661,908688.157978227
seniors,0,0.7,0.9,0.189,0.278,4000,1.617,100,266.667,0,1,7.778,100729.204950372,45,1907.12166941023,3643.44087273584,65,937.37119960319,381.197332406252,82,6.43725940208128,0.42,0.37,83,19,2.1,0.47,1,168389.808777623,7697.05164752972,1343.60636539963,733549.685216731
seniors,0,0.7,0.9,0.189,0.278,4000,1.617,100,600,0,1,7.778,138194.780508561,17,2668.7541717811,7088.31051822061,47,2196.6160082108,715.294977261152,72,12.6321235586881,0.42,0.37,83,14,2,0.15,0.71,228968.924427178,12381.3424516585,1858.71690846853,1311880.45569244
seniors,0,0.7,0.9,0.189,0.278,7333.333,1.617,100,600,0,1,7.778,94847.1564453806,43,1787.5015684457,3210.3066844714,76,820.660428427805,381.875037085386,85,9.85649946294507,0.42,0.37,83,14,1.8,0.15,0.73,185621.300363997,8503.33861790931,1525.29696829277,917387.333704235
seniors,0.111,0.7,0.9,0.189,0.278,7333.333,1.617,100,600,0,1,7.778,81449.7634858388,50,1458.41793940868,2441.4509275193,80,652.134156151054,319.125177742455,87,9.85649946294507,0.44,0.39,83,14,1.7,0.23,0.79,172223.907404456,7734.48286095721,1462.54710894984,787706.750761083
seniors,0.111,0.7,0.456,0.189,0.278,7333.333,1.617,100,600,0,1,7.778,111672.650978058,31,2202.06992794602,4964.87920915651,58,1311.68184798431,976.971778005203,59,17.4311267876981,0.47,0.42,97,0,1.8,0.27,0.82,202446.794896675,10257.9111425944,2120.39370921258,985147.664607563
seniors,0.111,0.7,0.456,0.189,0.278,7333.333,1.617,55.556,600,0,1,7.778,111672.650978058,31,2202.06992794602,4964.87920915651,58,1311.68184798431,976.971778005203,59,17.4311267876981,0.47,0.42,97,13,1.8,0.27,0.82,202446.794896675,10257.9111425944,2120.39370921258,985147.664607563
seniors,0.111,0.7,0.456,0.189,0.722,7333.333,1.617,55.556,600,0,1,7.778,85005.6203085747,48,1708.80112802793,3198.90197141566,73,773.318566228383,654.037221176374,73,10.2022829248037,0.47,0.42,97,13,1.7,0.3,0.84,175779.764227192,8491.93390485357,1797.45915238375,786264.88130549
seniors,0.111,0.7,0.456,0.189,0.722,7333.333,1.617,55.556,600,0,0.778,7.778,102089.732185043,37,1886.93789205662,4321.32500630392,64,1027.51819934099,982.969602514534,59,16.3707440978874,0.47,0.42,97,13,1.6,0.27,0.82,192863.87610366,9614.35693974183,2126.39153372191,898302.187918171
seniors,0.111,0.7,0.456,0.633,0.722,7333.333,1.617,55.556,600,0,0.778,7.778,84378.6299166636,48,1548.42880091368,3041.35073869233,75,680.566893900233,686.453043704941,71,10.4656987558576,0.44,0.39,83,25,1.6,0.28,0.84,175152.77383528,8334.38267213024,1829.87497491232,869751.789389903
seniors,0.111,0.7,0.456,0.633,0.722,7333.333,1.394,55.556,600,0,0.778,7.778,91539.2607237694,35,684.106083930674,2791.38416457524,67,652.134153958735,717.651657079144,62,9.85649936518848,0.29,0.24,39,65,1.4,0.61,0.92,182313.404521938,8084.41609582084,1861.07358828246,862541.616627537
seniors,0.111,0.589,0.456,0.633,0.722,7333.333,1.394,55.556,600,0,0.778,7.778,79959.4265130094,51,947.984644134209,2482.29065537163,71,820.38307876836,671.389825238716,68,12.9647514204546,0.3,0.25,67,56,1.3,0.73,0.97,175893.46121668,8073.6847306655,1845.51335115477,793749.530472194
seniors,0.2,0.678,0.722,0.278,0.544,3333.333,1.572,46.667,533.333,0,0.956,4.444,118805.613124076,20,2144.7084416656,4847.26681169319,45,1217.22449651258,727.312871676764,63,11.273805129852,0.52,0.47,125,10,1.7,0.36,0.86,205495.422039179,9881.98441312921,1832.71604302143,949487.698230258
seniors,0.2,0.678,0.722,0.278,0.544,3333.333,1.572,46.667,200,0,0.956,4.444,107487.581713272,32,1917.48909380712,4396.4912165716,53,1062.27456442384,555.729699762423,71,9.68418687048484,0.5,0.45,111,0,2,0.51,1,155981.292776072,7553.06572493034,1353.93010633292,696529.952107635
seniors,0.2,0.678,0.722,0.278,0.544,3333.333,1.35,46.667,200,0,0.956,4.444,70699.3949368845,42,1357.99707947388,2465.4164447675,61,577.486165417243,327.48765275663,76,5.68678134636468,0.48,0.43,97,13,1.7,0.54,1,119193.105840658,5621.99095050874,1125.6880593221,474119.523009265
seniors,0.2,0.678,0.278,0.278,0.544,3333.333,1.35,46.667,200,0,0.956,4.444,82438.9700435894,33,1511.29927597236,3279.10176553116,48,741.515245190689,581.064210350576,57,9.9287647866995,0.48,0.43,97,13,1.8,0.54,1,130932.680947363,6435.6762712724,1379.26461691604,539434.031452732
seniors,0.089,0.678,0.278,0.278,0.544,3333.333,1.35,46.667,200,0,0.956,4.444,103771.23169329,26,2050.72022025129,4835.34155194125,44,1254.28011455199,818.191043907056,53,15.6436486289481,0.45,0.4,97,0,2,0.47,0.99,152758.083003052,8012.66396698496,1620.31381784978,704479.808406739
seniors,0.089,0.678,0.278,0.278,0.544,3333.333,1.35,91.111,200,0,0.956,4.444,110609.544719483,25,2007.3249023317,4936.40193811529,41,1208.37382813242,846.968182985603,51,15.1802002817426,0.4,0.35,72,22,2,0.49,1.1,159596.565568073,8113.72826120835,1649.09099168569,718110.938200375
seniors,0.089,0.678,0.278,0.278,0.544,6666.667,1.35,91.111,200,0,0.956,4.444,74099.6941117319,50,1492.9318228022,2842.82908288162,66,685.652687642547,500.618988758645,71,9.05369178634169,0.38,0.33,58,37,1.9,0.49,1,123086.714960322,6020.15540597467,1302.74179745873,520393.275077577
seniors,0.089,0.678,0.278,0.278,0.544,6666.667,1.35,91.111,200,0,0.956,10,79300.9829526877,50,1074.45457619961,2717.93152714854,63,428.628808106623,527.409819073565,69,5.91777672605303,0.42,0.37,78,46,1.9,0.39,1,128288.235209721,5895.26321823465,1329.53268152324,529181.915547386
seniors,0.089,0.567,0.278,0.278,0.544,6666.667,1.35,91.111,200,0,0.956,10,73393.0452441944,56,1057.97923933476,2552.64714093585,71,424.469616611777,501.490941946345,75,5.70748144680556,0.41,0.36,125,18,1.8,0.59,1,131578.751324675,6125.80747527516,1375.93606583756,525789.982926272
seniors,0.089,0.567,0.278,0.278,0.1,6666.667,1.35,91.111,200,0,0.956,10,100455.759758935,40,1380.58663053052,3752.85942337304,57,639.451166653598,747.586411454616,62,8.80922966453522,0.42,0.37,139,9.2,1.8,0.61,1,158641.465839415,7326.01975771235,1622.03153534583,663648.079058755
seniors,0.089,0.567,0.278,0.722,0.1,6666.667,1.35,91.111,200,0,0.956,10,80097.8357238787,52,1117.81724643357,2396.56284603628,73,401.65643847356,361.724609966901,82,3.45882226847516,0.41,0.36,125,18,1.8,0.62,1,138283.541804359,5969.7231803756,1236.16973385811,634563.701123858
seniors,0.089,0.567,0.278,0.722,0.1,6666.667,1.35,91.111,200,0,0.733,10,91342.0671626543,46,1074.26593257203,2975.89937809746,66,413.074779792351,588.5503306858,70,5.3527961725747,0.42,0.37,131,14,1.8,0.56,1,149527.773243134,6549.05971243678,1462.99545457701,697974.555228952
