seniors,0.089,0.656,0.456,0.367,0.544,2000,1.439,28.889,200,0,0.867,4.444,114743.356300654,19,1973.72726020671,5095.15102158032,37,1179.21862064061,808.534937382517,52,13.4465273564401,0.5,0.45,139,0,2.1,0.53,1,165139.77549592,8332.34573626958,1622.10080225668,739684.502019142
seniors,0.089,0.656,0.456,0.367,0.544,2000,1.439,28.889,200,0,0.867,10,140617.013712269,-15,2526.99139140535,7694.63472155652,-43,2059.4864445712,1145.6775547799,4.3,21.1692630092766,0.47,0.42,125,28,2.1,0.41,0.91,191013.66207248,10931.8348041502,1959.24347313736,1011101.55355419
seniors,0.089,0.656,0.456,0.811,0.544,2000,1.439,28.889,200,0,0.867,10,136587.375595932,-12,2462.37958023707,6864.28768726545,-27,1863.98956774912,811.429058349823,32,14.8634631592279,0.47,0.42,125,28,2.1,0.41,0.91,186984.023956144,10101.4877698591,1624.99497670729,1003351.48228367
seniors,0.089,0.656,0.456,0.811,0.544,2000,1.439,73.333,200,0,0.867,10,137544.095003111,16,2394.82059740573,6683.45874444532,37,1749.90631722994,817.916050774427,61,14.3852133584141,0.43,0.38,97,0,2.1,0.44,0.97,187940.743363323,9920.65882703901,1631.48196913189,971336.903052913
seniors,0.089,0.656,0.456,0.811,0.544,2000,1.439,73.333,533.333,0,0.867,10,114877.986630267,24,2025.76059994817,4510.46860890824,49,1043.03225009534,756.636784867019,62,11.0084293675029,0.47,0.42,125,0,1.8,0.45,0.92,207649.882889159,9913.4461981457,1911.8191347306,930369.348894079
seniors,0.089,0.656,0.456,0.811,0.544,2000,1.439,73.333,533.333,0,0.644,10,111999.477303074,26,1987.6008661091,4553.39535435983,49,1036.15432294268,897.09231957256,55,13.0329789570371,0.47,0.42,125,0,1.8,0.45,0.92,204771.373561967,9956.37294359729,2052.27466943614,910470.930238821
seniors,0.089,0.656,0.456,0.811,0.544,5333.333,1.439,73.333,533.333,0,0.644,10,90766.8962205216,40,1553.53005341228,3341.47920068282,62,713.160796727185,792.51676364335,61,11.0700409256483,0.43,0.38,97,22,1.6,0.34,0.86,183538.792479414,8744.45678992028,1947.69911350693,879864.781359692
seniors,0.2,0.656,0.456,0.811,0.544,5333.333,1.439,73.333,533.333,0,0.644,10,85711.4650891872,39,1200.62951092553,3002.82406174842,60,620.997793733197,721.525374605813,59,9.64939151358362,0.46,0.41,97,30,1.5,0.37,0.87,173344.957609807,8086.52528528036,1832.30678911624,806039.026732688
seniors,0.2,0.656,0.456,0.811,0.544,5333.333,1.661,73.333,533.333,0,0.644,10,99740.6423689529,42,1796.63595456365,3813.12214834917,66,856.683262319271,814.644926341793,66,12.2095493214979,0.48,0.43,111,11,1.7,0.38,0.89,187374.135032669,8896.82337440766,1925.42634085682,903382.335303743
seniors,0.2,0.544,0.456,0.811,0.544,5333.333,1.661,73.333,533.333,0,0.644,10,112567.141127193,45,1446.42052828718,4004.75300299207,62,791.515820231801,954.539921815713,63,12.8061372092623,0.45,0.4,153,22,1.5,0.49,0.92,205465.687773776,9393.88968668742,2098.38099525707,932787.898934287
seniors,0.2,0.544,0.456,0.811,0.1,5333.333,1.661,73.333,533.333,0,0.644,10,133190.878747427,35,1802.82558750891,5014.67215473286,53,858.172685757059,1174.10188109728,55,13.5282727136707,0.45,0.4,153,22,1.6,0.46,0.92,226089.42539401,10403.8088384282,2317.94295453864,1079902.121923
