seniors,0.022,0.656,0.367,0.456,0.189,2000,1.35,73.333,800,0,0.733,7.778,161421.426148733,-3.4,2469.31663321177,7558.65412514508,9.5,1640.9967727914,1661.93999405734,21,22.5879194846329,0.44,0.39,111,11,1.6,0.28,0.8,268442.9079141,14002.2402186131,2906.99221196777,1285513.88425965
seniors,0.022,0.656,0.367,0.456,0.189,2000,1.572,73.333,800,0,0.733,7.778,163119.747045398,14,2657.29501049931,8259.25446692832,36,1982.40036959512,1744.11549752854,38,25.7318628836906,0.46,0.41,125,0,1.8,0.3,0.83,270141.228871611,14702.8405626862,2989.16771544231,1357337.79563893
seniors,0.022,0.656,0.811,0.456,0.189,2000,1.572,73.333,800,0,0.733,7.778,152646.332906626,19,2478.20326934749,6987.90657189264,45,1602.66951300451,1354.28708340267,52,19.7255586037111,0.44,0.39,111,11,1.8,0.31,0.84,259667.814732839,13431.4926676505,2599.33930131644,1244608.30363205
seniors,0.022,0.656,0.811,0.456,0.189,2000,1.572,73.333,800,0,0.733,2.222,152061.454992215,21,2494.45566456523,7025.29746712817,48,1632.46613615488,1352.57069250163,54,19.7254539450887,0.44,0.39,111,0,1.8,0.3,0.87,259082.861020859,13468.8782040778,2597.62287823522,1255086.60478696
seniors,0.111,0.544,0.367,0.633,0.9,2666.667,1.572,28.889,733.333,0,0.956,3.333,165869.109353734,20,1927.83444192546,6116.66050979054,44,1374.1697305803,1284.21262340316,54,20.9511703996677,0.44,0.39,167,7.7,1.5,0.36,0.89,273964.546218791,12672.4345088941,2537.81797656015,1235664.17577927
seniors,0.111,0.544,0.367,0.633,0.9,6000,1.572,28.889,733.333,0,0.956,3.333,65930.5170236768,68,1799.16788947873,2722.84100394763,75,1374.1697305803,765.3119174826,73,20.9511703996677,0.31,0.26,95,48,1.2,0.74,0.96,174025.953888734,9278.61500305123,2018.91727063959,803112.785207572
seniors,0.111,0.544,0.811,0.633,0.9,6000,1.572,28.889,733.333,0,0.956,3.333,60738.955784251,71,1799.16788947873,2551.78310561728,77,1374.1697305803,711.514288309766,75,20.9511703996677,0.31,0.26,95,48,1.2,0.74,0.96,168834.392649308,9107.55710472088,1965.11964146676,770258.014521451
seniors,0.111,0.544,0.811,0.633,0.9,6000,1.35,28.889,733.333,0,0.956,3.333,51137.7229691052,67,1799.16762385209,2414.94412618836,66,1374.16970849978,696.329473995933,65,20.951169984208,0.31,0.26,95,48,1.1,0.64,0.84,159233.159778822,8970.71812229998,1949.93482714879,730194.378049792
seniors,0.111,0.656,0.811,0.633,0.9,6000,1.35,28.889,733.333,0,0.956,3.333,35310.9150097773,73,1610.38459050153,1582.02081549185,74,1296.04733382815,517.739769291937,70,19.7254748163664,0.32,0.27,67,52,1.2,0.55,0.87,142332.336146148,8025.60262172036,1762.79196145708,649955.599858055
seniors,0.111,0.656,0.811,0.633,0.9,6000,1.35,73.333,733.333,0,0.956,3.333,38681.7876715926,70,1610.38459050153,1638.70686745931,74,1296.04733382815,522.83445093906,69,19.7254748163664,0.3,0.25,53,52,1.2,0.57,0.9,145703.208807964,8082.28867368783,1767.8866431042,662786.783891901
seniors,0,0.656,0.811,0.633,0.9,6000,1.35,73.333,733.333,0,0.956,3.333,55791.1760790657,68,1610.38459050153,1909.7309480077,81,1296.04733382815,553.853609863672,77,19.7254748163664,0.23,0.18,53,52,1.3,0.57,0.93,162812.597215437,8353.31275423621,1798.90580202882,740181.232714774
seniors,0,0.656,0.811,0.189,0.9,6000,1.35,73.333,733.333,0,0.956,3.333,59021.9707100977,66,1610.38459050153,2043.74169081784,80,1296.04733382815,592.74308018232,76,19.7254748163664,0.23,0.18,53,52,1.3,0.57,0.93,166043.391846469,8487.32349704635,1837.79527234746,741129.242401385
