seniors,0.2,0.7,0.811,0.189,0.811,8000,1.661,73.333,666.667,0,0.644,10,112092.699700353,27,1342.66648696578,3811.1246546384,54,1075.58754129549,1051.05147905471,48,16.7599064113549,0.37,0.32,53,58,1.3,0.64,0.93,212493.023170411,9716.66342533042,2238.1523312107,894300.806239598
seniors,0.089,0.7,0.811,0.189,0.811,8000,1.661,73.333,666.667,0,0.644,10,101285.345790075,42,1677.67622910309,4123.88077804194,72,886.014701229995,994.290700475601,64,15.1589789980612,0.44,0.39,83,14,1.6,0.24,0.81,192059.562183272,9416.9148579416,2137.71265056978,892940.605311647
seniors,0.089,0.7,0.811,0.189,0.811,8000,1.661,73.333,333.333,0,0.644,10,78789.2286535752,52,1719.56038516607,3218.9886320993,74,863.21730166524,652.787412027421,72,13.0447569917765,0.44,0.39,83,14,1.8,0.35,0.92,146449.922859828,7272.60155413784,1615.19646629579,668988.423848088
seniors,0.089,0.7,0.811,0.189,0.367,8000,1.661,73.333,333.333,0,0.644,10,86194.314009947,47,1880.43981204137,3722.83942219726,70,1021.62806491028,749.576442205127,68,15.2949366201178,0.44,0.39,83,14,1.8,0.34,0.91,153855.0082162,7776.45234423579,1711.9854964735,723298.521098667
seniors,0.089,0.7,0.367,0.189,0.367,8000,1.661,73.333,333.333,0,0.644,10,115796.214548886,29,1781.83994517894,4783.16116038704,62,942.789385810125,1030.50547400059,56,15.1517763277036,0.48,0.43,103,-6.2,1.9,0.42,1,183456.908755138,8836.77408242558,1992.91452826896,804864.689135582
seniors,0.089,0.7,0.367,0.189,0.367,8000,1.661,73.333,333.333,0,0.644,4.444,106663.43268213,32,2264.14070421089,5530.45339309271,42,1539.18409786481,1150.49672781348,41,23.2780631294047,0.46,0.41,97,13,2,0.39,0.98,174323.900970687,9584.06094721092,2112.90572888685,866623.691118632
seniors,0.089,0.7,0.367,0.189,0.367,8000,1.661,73.333,333.333,0,0.867,4.444,111216.591463093,29,2391.89584164736,5817.01096721997,39,1689.73553351853,1080.61355002702,45,22.5133101610961,0.44,0.39,83,25,2,0.31,0.92,178877.05975165,9870.61852133818,2043.02255110039,934785.365487243
seniors,0.089,0.7,0.367,0.189,0.367,8000,1.661,28.889,333.333,0,0.867,4.444,97897.5122934692,34,2154.35921757041,4704.17158235264,52,1326.38307787561,922.006021566865,53,18.9536081869339,0.49,0.44,111,20,2,0.36,0.93,165557.980582026,8757.77913647086,1884.41502264023,816918.961884465
seniors,0.022,0.544,0.456,0.544,0.367,3333.333,1.528,37.778,600,0,0.644,6.667,161966.229902019,19,2435.61777415403,7351.93261558319,43,1597.24894966639,1579.11236713551,44,22.1788921494158,0.43,0.38,167,7.7,1.7,0.32,0.86,260248.919932691,13102.8468193941,2770.33653859101,1279408.70956519
seniors,0.022,0.544,0.456,0.544,0.367,6666.667,1.528,37.778,600,0,0.644,6.667,119818.023924656,40,1634.55121216437,4668.3662463415,64,907.501178143143,1230.48541561995,57,14.4891492561833,0.43,0.38,167,7.7,1.5,0.42,0.91,218100.713955328,10419.2804501524,2421.70958707546,1013980.66925746
seniors,0.022,0.544,0.456,0.1,0.367,6666.667,1.528,37.778,600,0,0.644,6.667,117032.834564538,42,1596.62305691521,4769.13362663258,63,907.501178143143,1271.53437846777,55,14.4891492561833,0.45,0.4,181,0,1.5,0.5,0.92,215315.52459521,10520.0478304435,2462.75854992327,911729.632343777
seniors,0.022,0.544,0.456,0.1,0.367,6666.667,1.528,82.222,600,0,0.644,6.667,141802.505493395,29,1997.72458164638,6191.44048988686,51,1147.539990332,1573.26838396957,44,20.3466017531987,0.37,0.32,125,18,1.6,0.42,0.92,240085.195524067,11942.3546936978,2764.49255542507,1056199.4042749
seniors,0.022,0.544,0.9,0.1,0.367,6666.667,1.528,82.222,600,0,0.644,6.667,105675.820772844,47,1189.36888361859,3823.33244394896,70,907.501178143143,990.437813926469,65,14.4891492561833,0.35,0.3,111,27,1.5,0.37,0.89,203958.510803516,9574.24664775989,2181.66198538198,876195.791491136
