seniors,0.2,0.544,0.189,0.9,0.189,4666.667,1.35,82.222,466.667,0,0.6,1.111,96207.4376484543,36,1011.43465553112,3341.09862601654,50,791.50739873147,909.250791812944,49,12.8059246600717,0.41,0.36,111,39,1.4,0.53,1,189105.776302993,8730.22672570586,2053.0918003955,882526.899314699
seniors,0.2,0.544,0.189,0.9,0.189,8000,1.35,82.222,466.667,0,0.6,1.111,95240.0111293008,36,1011.43465553112,3283.71168937029,51,791.50739873147,883.940830974246,51,12.8059246600717,0.38,0.33,101,44,1.3,0.52,1,188138.34978384,8672.83978905962,2027.7818395568,896979.592373111
seniors,0.2,0.544,0.189,0.9,0.633,8000,1.35,82.222,466.667,0,0.6,1.111,46036.5829685627,69,1011.43465553112,1701.46983588161,75,791.50739873147,484.510807611419,73,12.8059246600717,0.34,0.29,67,63,1.2,0.78,1,138934.921623101,7090.59793557094,1628.35181619398,609115.116567023
seniors,0.2,0.544,0.189,0.9,0.633,8000,1.572,82.222,466.667,0,0.6,1.111,94664.2664703959,53,1011.43504224523,3264.40057967724,71,791.507402000932,879.168830410206,67,12.8059247468154,0.42,0.37,125,25,1.4,0.52,1,187562.605227759,8653.52868263603,2023.00983899824,901267.508853927
seniors,0.089,0.567,0.456,0.544,0.9,4666.667,1.35,28.889,800,0,0.689,6.667,60247.3330808839,62,1757.66845417013,2600.91791333583,65,1350.0279594135,767.10384261314,63,20.5682429224114,0.31,0.26,95,48,1.1,0.64,0.9,167980.989032778,9115.72354257692,2015.79785515298,761104.642936914
seniors,0.089,0.567,0.456,0.544,0.9,8000,1.35,28.889,800,0,0.689,6.667,51081.9589082762,68,1757.66845417013,2334.58394161183,69,1350.0279594135,697.335044642564,66,20.5682429224114,0.29,0.24,81,55,0.97,0.6,0.87,158815.61486017,8849.38957085293,1946.02905718241,726927.916538496
seniors,0.089,0.567,0.9,0.544,0.9,8000,1.35,28.889,800,0,0.689,6.667,48839.3915924378,70,1757.66845417013,2239.07455777214,70,1350.0279594135,663.059077187231,68,20.5682429224114,0.29,0.24,81,55,0.96,0.59,0.86,156573.047544332,8753.88018701324,1911.75308972708,714474.594518408
seniors,0.089,0.567,0.9,0.544,0.9,8000,1.35,28.889,800,0,0.689,1.111,44212.4401354189,72,1757.57502098566,2128.41070844815,71,1350.02270421388,637.42284947149,69,20.568144700005,0.29,0.24,81,55,0.96,0.59,0.87,151946.029541885,8643.21098097987,1886.11683151303,697666.147081091
seniors,0.089,0.567,0.9,0.544,0.9,8000,1.35,28.889,466.667,0,0.689,1.111,32181.4670407805,81,1035.99236256874,1280.88614008383,86,860.197688005366,400.336427020934,82,13.6679389696958,0.29,0.24,81,55,1.1,0.68,0.99,129194.93158006,6942.1893931081,1581.38860522842,548619.897881698
seniors,0.089,0.567,0.9,0.544,0.456,8000,1.35,28.889,466.667,0,0.689,1.111,34239.1062461787,80,1035.99236256874,1331.81677835394,86,860.197688005366,410.407362480082,82,13.6679389696958,0.29,0.24,81,55,1.1,0.69,1,131252.570785459,6993.12003137821,1591.45954068756,557958.976067945
seniors,0.089,0.567,0.9,0.544,0.456,8000,1.572,28.889,466.667,0,0.689,1.111,81524.4991630197,57,1035.99272211346,2772.09157290464,77,860.197691064855,741.395493731589,72,13.6679390506367,0.37,0.32,129,29,1.3,0.4,1,178537.963797566,8433.3948289884,1922.44767194421,779119.719944988
seniors,0.089,0.567,0.9,0.1,0.456,8000,1.572,28.889,466.667,0,0.689,1.111,86435.2433174695,55,1035.99272211346,2995.28188992001,75,860.197691064855,797.445021605487,70,13.6679390506367,0.37,0.32,129,29,1.3,0.39,1,183448.707952016,8656.58514600377,1978.49719981811,787493.548082244
seniors,0.089,0.678,0.9,0.1,0.456,8000,1.572,28.889,466.667,0,0.689,1.111,75691.3824809969,52,1145.57991234225,2710.264228022,76,681.763461500724,700.245547081339,70,10.4189186021445,0.45,0.4,111,20,1.5,0.3,0.91,167454.440619537,8056.96540332994,1849.47850849524,745071.703216177
seniors,0.2,0.678,0.9,0.1,0.456,8000,1.572,28.889,466.667,0,0.689,1.111,71477.878550657,52,778.699805034528,2381.15459095513,73,593.644707606999,614.47343772561,69,9.12223584434741,0.44,0.39,97,30,1.4,0.33,0.98,158167.578743715,7415.86897339708,1719.87658070571,674484.084388644
seniors,0.2,0.678,0.9,0.1,0.456,8000,1.572,73.333,466.667,0,0.689,1.111,71484.7471762439,51,779.812739669724,2381.45073892829,72,593.644707606999,615.96492026347,68,9.12223584434741,0.44,0.39,69,45,1.4,0.33,0.96,158174.447369302,7416.16512137025,1721.36806324357,673939.521429438
seniors,0.2,0.678,0.9,0.1,0.456,8000,1.572,73.333,466.667,0,0.911,1.111,52057.0511563963,65,543.902984736618,1313.29768228005,85,593.644707606999,328.985695591478,83,9.12223584434741,0.35,0.3,39,69,1.5,0.71,1,138746.751349454,6348.01206472201,1434.38883857158,595734.19445579
seniors,0.2,0.5,0.9,0.278,0.9,2000,1.439,20,200,0,0.911,10,87267.2109188578,51,486.365076250193,2694.70537626196,63,330.587228621146,477.642006537731,74,5.6748443363291,0.55,0.5,351,0,1.2,0.78,0.98,153317.733271261,6625.61464811736,1411.72879803178,552604.670966543
seniors,0.2,0.5,0.9,0.278,0.9,2000,1.439,20,200,0,0.689,10,82610.0111494961,54,486.365076250193,2667.78810717338,63,330.587228621146,532.093524564331,72,5.6748443363291,0.55,0.5,351,0,1.2,0.76,0.98,148660.5335019,6598.69737902878,1466.18031605838,537490.137313768
seniors,0.2,0.5,0.9,0.278,0.9,2000,1.661,20,200,0,0.689,10,190239.987961108,24,1486.66389252731,6718.42958042585,44,741.500518794379,1170.90389486102,60,8.46536806159179,0.53,0.48,305,0,1.4,0.57,0.96,256290.510541504,10649.3388561765,2104.99068636212,992663.234692437
seniors,0.2,0.611,0.9,0.278,0.9,2000,1.661,20,200,0,0.689,10,43913.0857728811,66,200.771929096838,1350.65952525364,74,142.543488255165,236.243079650885,81,2.17777973819216,0.66,0.61,351,0,1.1,0.8,0.97,97152.0258487736,4709.02856859239,1072.31452614967,349801.511264413
seniors,0.2,0.611,0.9,0.278,0.456,2000,1.661,20,200,0,0.689,10,45358.112617111,65,208.17147666894,1394.13384934765,74,142.543488255165,242.960023178298,81,2.17777973819216,0.66,0.61,351,0,1.1,0.8,0.97,98597.0526930036,4752.5028926864,1079.03146967709,355043.61705304
seniors,0.2,0.611,0.9,0.278,0.456,2000,1.661,20,533.333,0,0.689,10,66322.8275449759,-78,1750.98338226191,2332.07681053879,-51,682.130410038029,448.367707157799,6.8,10.807569252567,0.57,0.52,249,29,1.6,0.82,1,155949.946805378,7523.59126210167,1570.57245241096,714818.885428744
seniors,0.2,0.611,0.456,0.278,0.456,2000,1.661,20,533.333,0,0.689,10,28282.6116911235,24,758.448407985517,1139.65700791613,26,682.130410038029,356.155667526632,26,10.807569252567,0.64,0.59,305,13,1.5,0.83,0.94,117909.730951525,6331.171459479,1478.36041277979,477302.478305534
seniors,0.089,0.611,0.456,0.278,0.456,2000,1.661,20,533.333,0,0.689,10,107788.582727986,-220,2106.16162735506,4697.05588361038,-230,1184.7504821301,889.914801674167,-90,17.194320199307,0.58,0.53,255,27,1.8,0.53,1,202672.402359449,10223.6413413984,2057.68555036163,966175.389055111
seniors,0.089,0.611,0.456,0.722,0.456,2000,1.661,20,533.333,0,0.689,10,118020.326305187,-250,2012.65453467448,4634.84077791784,-220,1019.24778273015,875.172481161361,-86,12.9399631824547,0.58,0.53,255,27,1.8,0.48,0.99,212904.145936651,10161.4262357059,2042.94322984883,1013679.09604753
seniors,0.089,0.611,0.456,0.722,0.456,5333.333,1.661,20,533.333,0,0.689,10,98158.6334479549,-190,1643.00987518733,3665.16052191797,-160,783.162199931868,890.795157731469,-90,12.2959553878377,0.5,0.45,167,52,1.7,0.41,0.89,193042.453079419,9191.74597970601,2058.56590641894,933306.07294346
seniors,0.089,0.611,0.456,0.722,0.456,5333.333,1.661,64.444,533.333,0,0.689,10,127537.773941021,33,2200.96316450709,5329.33272382303,63,1238.35087389504,1139.53456707043,61,17.5517703537751,0.44,0.39,125,10,1.7,0.3,0.84,222421.593572484,10855.9181816111,2307.3053157579,1151600.80151927
seniors,0.089,0.611,0.456,0.722,0.456,5333.333,1.661,64.444,533.333,0,0.689,4.444,115027.599186379,36,2016.96423131731,4581.85009977379,62,1023.50443251488,979.971888541968,62,14.14534014171,0.44,0.39,125,18,1.8,0.36,0.89,209911.272593197,10108.430193675,2147.74259452625,1031253.92374378
seniors,0.067,0.7,0.9,0.278,0.811,6666.667,1.439,28.889,466.667,0,0.822,0,8683.72212237903,93,558.647822997722,423.20540716001,94,652.126784581689,185.553031728186,89,9.85628019129308,0.29,0.24,53,62,1.5,0.61,1.1,99457.6123460291,5716.22982677977,1328.97489682212,419081.450518761
seniors,0.067,0.7,0.9,0.278,0.811,6666.667,1.439,28.889,800,0,0.822,0,24333.2675006379,82,1535.19620384274,1243.05022990211,83,1270.93543606877,451.501698070656,74,19.3228519736319,0.32,0.27,67,34,1.2,0.52,0.95,131006.62013348,7654.17836015451,1695.04087771224,601979.815752941
seniors,0.067,0.7,0.9,0.278,0.811,3333.333,1.439,28.889,800,0,0.822,0,24999.0782701084,82,1535.19620384274,1273.75297812042,82,1270.93543606877,463.406359426197,73,19.3228519736319,0.32,0.27,67,34,1.5,0.56,1.1,131672.430902951,7684.88110837282,1706.94553906778,604481.959199906
seniors,0.178,0.7,0.9,0.278,0.811,3333.333,1.439,28.889,800,0,0.822,0,22555.2480433878,79,1407.97116511119,1147.29670923437,80,1139.01524869826,419.335807492352,64,17.607598249519,0.38,0.33,67,8.2,1.4,0.58,1.1,125087.568998256,7217.24275594231,1625.10988708202,557790.543792905
